Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
0,51,M,4,Unknown,Married,$120K +,Gold,46,6,1,3,34516.0,2264,32252.0,1.975,1330,31,0.722,0.066
0,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0
0,48,M,4,College,Married,$60K - $80K,Gold,33,2,2,3,34516.0,2061,32455.0,0.722,1350,32,0.455,0.06
0,40,F,3,High School,Single,Less than $40K,Gold,36,3,2,3,15534.0,726,14808.0,0.556,1279,28,0.867,0.047
0,46,M,3,High School,Single,$80K - $120K,Gold,42,3,2,2,34516.0,2113,32403.0,0.618,1362,31,1.214,0.061
0,40,M,4,Unknown,Divorced,$40K - $60K,Gold,28,4,2,2,23981.0,1788,22193.0,0.631,1421,34,0.308,0.075
0,46,M,0,Unknown,Married,$60K - $80K,Gold,36,3,3,2,34516.0,1092,33424.0,0.737,1409,39,0.345,0.032
0,45,F,4,Unknown,Single,Less than $40K,Gold,36,6,1,3,15987.0,1648,14339.0,0.732,1436,36,1.25,0.103
0,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,3,2,15987.0,0,15987.0,1.494,2327,65,0.806,0.0
0,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516.0,1797,32719.0,1.314,1534,30,0.875,0.052
0,38,M,4,High School,Single,$80K - $120K,Gold,36,6,1,3,34516.0,1140,33376.0,0.815,1445,45,0.957,0.033
0,33,F,2,College,Single,Unknown,Gold,36,3,1,3,34516.0,1540,32976.0,1.038,2574,72,0.756,0.045
0,35,M,0,High School,Single,$80K - $120K,Gold,29,6,2,3,34516.0,1965,32551.0,1.044,2949,70,1.0,0.057
0,39,M,4,Graduate,Single,$60K - $80K,Gold,34,3,3,2,34516.0,542,33974.0,0.866,3899,78,0.857,0.016
0,43,M,3,Post-Graduate,Married,$60K - $80K,Gold,37,6,1,2,34516.0,1580,32936.0,0.707,4149,86,0.755,0.046
0,48,M,3,Graduate,Married,$60K - $80K,Gold,37,5,1,2,34516.0,2429,32087.0,0.742,3205,57,0.727,0.07
0,48,M,3,Uneducated,Single,$60K - $80K,Gold,40,5,2,5,34516.0,2317,32199.0,0.699,3927,68,0.7,0.067
1,41,M,5,Unknown,Single,$60K - $80K,Gold,32,2,3,4,34516.0,2517,31999.0,0.465,1727,35,0.458,0.073
0,41,M,4,Uneducated,Divorced,$80K - $120K,Gold,36,6,2,2,34516.0,0,34516.0,0.742,4077,67,0.763,0.0
0,63,F,2,Graduate,Single,Less than $40K,Gold,55,4,1,3,15987.0,1345,14642.0,0.729,3640,56,0.867,0.084
0,42,M,2,Unknown,Single,$120K +,Gold,37,5,2,2,34516.0,1230,33286.0,0.72,3260,63,1.1,0.036
0,41,F,2,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704.0,1991,13713.0,0.699,4487,71,0.543,0.127
0,39,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,34516.0,1793,32723.0,0.545,4256,82,0.783,0.052
0,29,F,0,Post-Graduate,Single,Unknown,Gold,36,4,1,4,34516.0,1452,33064.0,0.887,2336,49,1.13,0.042
1,44,M,1,High School,Unknown,$80K - $120K,Gold,36,2,2,3,34516.0,0,34516.0,0.596,1891,34,0.214,0.0
0,53,F,4,Graduate,Single,Unknown,Gold,41,5,1,2,34516.0,2374,32142.0,0.81,4390,77,0.604,0.069
0,48,M,3,High School,Married,$60K - $80K,Gold,37,6,2,0,34516.0,1948,32568.0,0.666,4539,75,0.705,0.056
0,42,M,4,High School,Married,$120K +,Gold,30,6,2,4,34516.0,1045,33471.0,0.848,3574,75,0.923,0.03
0,40,F,4,Graduate,Single,Less than $40K,Gold,20,6,4,3,15987.0,1965,14022.0,0.722,4542,70,0.591,0.123
0,50,M,2,Unknown,Married,$120K +,Gold,35,4,5,3,34516.0,668,33848.0,0.894,3931,77,0.791,0.019
0,49,M,3,College,Single,$60K - $80K,Gold,36,5,3,1,34516.0,1255,33261.0,0.731,3847,73,0.698,0.036
0,41,M,2,Uneducated,Married,$80K - $120K,Gold,33,5,3,2,34516.0,1642,32874.0,0.891,4161,71,0.868,0.048
0,48,M,4,Uneducated,Divorced,$80K - $120K,Gold,38,4,3,1,34516.0,1426,33090.0,0.621,4814,71,0.69,0.041
1,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516.0,1104,33412.0,0.591,1989,47,0.741,0.032
1,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516.0,0,34516.0,0.767,2227,44,0.63,0.0
0,45,M,4,Unknown,Unknown,$40K - $60K,Gold,39,5,1,2,23981.0,1684,22297.0,0.736,4141,73,0.521,0.07
0,49,F,4,High School,Single,Less than $40K,Gold,34,4,3,2,15569.0,1554,14015.0,0.436,4566,73,0.78,0.1
0,58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516.0,1864,32652.0,0.664,3595,52,0.733,0.054
0,49,F,3,Unknown,Married,Less than $40K,Gold,30,4,3,2,15987.0,0,15987.0,0.658,4146,69,0.533,0.0
1,47,F,2,Graduate,Single,Less than $40K,Gold,37,6,2,1,15109.0,897,14212.0,0.494,2315,43,0.303,0.059
1,45,F,4,Unknown,Single,Unknown,Gold,27,1,2,3,34516.0,0,34516.0,0.331,2198,42,0.355,0.0
0,53,M,3,Graduate,Single,$120K +,Gold,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.719,0.071
0,49,M,1,High School,Married,$60K - $80K,Gold,36,2,2,3,6224.0,2201,4023.0,0.832,7693,70,0.628,0.354
0,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074
0,51,M,2,Post-Graduate,Unknown,$80K - $120K,Gold,46,2,3,2,34516.0,814,33702.0,0.735,7889,98,0.508,0.024
0,51,M,3,Graduate,Married,$80K - $120K,Gold,36,2,1,3,34516.0,761,33755.0,0.716,7499,88,0.571,0.022
0,46,M,3,Uneducated,Married,$60K - $80K,Gold,33,3,1,3,34516.0,713,33803.0,0.772,7750,82,0.608,0.021
0,38,F,3,Graduate,Single,Less than $40K,Gold,31,2,3,2,15987.0,1766,14221.0,0.791,8195,94,0.679,0.11
0,46,M,4,Doctorate,Unknown,$60K - $80K,Gold,36,2,2,3,34516.0,1426,33090.0,0.823,7582,95,0.696,0.041
0,41,M,3,High School,Single,$80K - $120K,Gold,28,2,2,0,34516.0,2098,32418.0,0.746,6932,87,0.526,0.061
0,55,M,3,High School,Single,$80K - $120K,Gold,49,2,1,3,34516.0,810,33706.0,0.787,7917,95,0.667,0.023
1,41,M,2,Graduate,Single,$60K - $80K,Gold,36,2,3,3,34516.0,687,33829.0,1.015,4822,57,0.295,0.02
0,51,F,3,High School,Single,Unknown,Gold,39,1,1,2,34516.0,1873,32643.0,0.629,7703,104,0.677,0.054
0,44,F,4,Unknown,Unknown,$40K - $60K,Gold,31,2,2,3,23981.0,2135,21846.0,0.749,7885,86,0.564,0.089
0,44,M,1,Graduate,Married,$80K - $120K,Gold,29,2,1,3,34516.0,942,33574.0,0.75,7665,86,0.593,0.027
0,47,M,3,Unknown,Single,$120K +,Gold,38,2,4,3,34516.0,1342,33174.0,0.69,7283,89,0.648,0.039
0,33,F,1,Doctorate,Unknown,Less than $40K,Gold,24,2,3,2,15987.0,1992,13995.0,0.739,8302,81,0.841,0.125
1,43,M,2,Unknown,Married,$60K - $80K,Gold,33,1,3,2,34516.0,1085,33431.0,1.047,4805,54,0.588,0.031
0,52,M,0,College,Married,$120K +,Gold,47,2,1,1,34516.0,1464,33052.0,0.689,7690,87,0.673,0.042
0,49,F,5,Graduate,Married,Less than $40K,Gold,38,1,2,2,15016.0,2016,13000.0,0.709,7685,84,0.527,0.134
0,49,M,5,College,Married,$60K - $80K,Gold,35,1,2,2,34516.0,1064,33452.0,0.796,8095,81,0.62,0.031
0,49,M,4,High School,Married,$120K +,Gold,36,1,1,1,34516.0,1634,32882.0,0.768,7788,94,0.469,0.047
0,49,F,1,Uneducated,Married,Less than $40K,Gold,37,2,3,1,15987.0,2065,13922.0,0.705,7395,100,0.562,0.129
0,49,M,2,Graduate,Single,$60K - $80K,Gold,45,2,3,1,34516.0,913,33603.0,0.698,7711,80,0.86,0.026
0,42,M,1,Post-Graduate,Single,$60K - $80K,Gold,36,1,1,2,34516.0,2276,32240.0,0.767,7485,90,0.552,0.066
0,48,M,4,Graduate,Married,$60K - $80K,Gold,36,1,6,1,34516.0,0,34516.0,0.72,7396,100,0.562,0.0
0,44,M,3,Graduate,Single,$80K - $120K,Gold,36,2,3,3,34516.0,2517,31999.0,0.703,7640,87,0.582,0.073
0,44,F,2,Unknown,Single,Less than $40K,Gold,30,1,3,3,15365.0,630,14735.0,0.807,7890,91,0.685,0.041
0,38,F,3,High School,Single,$40K - $60K,Gold,26,2,2,1,23981.0,0,23981.0,0.741,7872,103,0.635,0.0
0,55,F,3,College,Single,Less than $40K,Gold,35,2,3,3,15987.0,1973,14014.0,0.705,7345,98,0.463,0.123
0,45,M,4,Doctorate,Single,$120K +,Gold,36,1,3,1,34516.0,1411,33105.0,0.701,8007,96,0.778,0.041
1,50,M,1,Post-Graduate,Unknown,$80K - $120K,Gold,36,2,3,2,34516.0,0,34516.0,1.032,5547,75,0.744,0.0
0,38,M,2,High School,Single,$60K - $80K,Gold,18,1,2,3,34516.0,1494,33022.0,0.588,7885,85,0.635,0.043
0,39,M,2,Unknown,Single,$80K - $120K,Gold,33,1,3,2,34516.0,0,34516.0,0.724,9179,113,0.766,0.0
0,39,F,2,Unknown,Single,$40K - $60K,Gold,36,5,3,3,23981.0,1696,22285.0,0.837,8646,97,0.902,0.071
0,53,M,2,College,Single,$120K +,Gold,36,2,1,1,34516.0,1051,33465.0,0.863,8938,114,0.676,0.03
0,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056
1,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119
0,35,M,3,Unknown,Single,$40K - $60K,Gold,19,1,1,3,22725.0,808,21917.0,0.779,13847,120,0.875,0.036
0,49,M,3,Graduate,Single,$40K - $60K,Gold,36,2,2,2,23981.0,1408,22573.0,0.844,14455,96,0.846,0.059
0,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516.0,1848,32668.0,0.775,14149,103,0.689,0.054
1,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,3,3,23981.0,0,23981.0,0.196,4536,61,0.605,0.0
1,32,M,2,Graduate,Single,$120K +,Gold,22,2,2,3,34516.0,1692,32824.0,0.983,7486,64,0.73,0.049
0,36,M,2,College,Married,$40K - $60K,Gold,23,1,1,3,23981.0,0,23981.0,0.827,15236,120,0.875,0.0
0,56,M,2,College,Single,$60K - $80K,Gold,43,2,1,2,34516.0,2022,32494.0,0.761,13633,116,0.785,0.059
0,48,M,3,Graduate,Married,$120K +,Gold,36,1,4,2,34516.0,1823,32693.0,1.062,15552,108,0.831,0.053
0,53,M,1,High School,Married,$120K +,Gold,44,1,6,3,34516.0,831,33685.0,0.727,13247,107,0.754,0.024
0,51,M,1,Graduate,Married,$120K +,Gold,37,2,3,1,34516.0,2417,32099.0,0.947,13021,117,0.625,0.07
0,40,M,2,College,Married,$40K - $60K,Gold,31,1,2,1,3735.0,1474,2261.0,0.798,15039,130,0.757,0.395
1,39,M,4,Unknown,Married,$60K - $80K,Gold,36,4,3,2,34516.0,2517,31999.0,0.841,8248,66,0.65,0.073
0,45,F,4,College,Single,$40K - $60K,Gold,30,1,2,1,23051.0,1836,21215.0,0.743,14393,107,0.814,0.08
1,44,M,3,Graduate,Unknown,$60K - $80K,Gold,29,2,3,2,34516.0,2517,31999.0,0.579,6782,67,0.763,0.073
0,39,M,1,Graduate,Single,$60K - $80K,Gold,36,1,3,2,34516.0,1662,32854.0,0.751,13578,105,0.615,0.048
0,50,F,2,Graduate,Married,Unknown,Gold,40,2,1,1,34516.0,1826,32690.0,0.718,14994,121,0.833,0.053
0,52,F,2,College,Divorced,$40K - $60K,Gold,43,2,2,3,23981.0,2114,21867.0,0.721,15281,100,0.724,0.088
1,59,M,0,High School,Single,$80K - $120K,Gold,48,5,2,6,34516.0,0,34516.0,0.969,8480,71,0.821,0.0
1,48,F,1,Uneducated,Single,$40K - $60K,Gold,28,3,2,1,23981.0,1454,22527.0,0.925,9140,64,0.684,0.061
0,61,M,0,Graduate,Single,$80K - $120K,Gold,50,3,3,3,34516.0,1357,33159.0,0.687,13722,124,0.746,0.039
1,41,F,4,Uneducated,Single,Less than $40K,Gold,36,3,3,3,15987.0,0,15987.0,0.598,7832,73,0.78,0.0
0,53,M,5,Graduate,Single,$120K +,Gold,36,2,4,1,34516.0,2088,32428.0,0.822,15290,123,0.732,0.06
0,44,M,3,College,Married,$60K - $80K,Gold,34,3,1,3,34516.0,1543,32973.0,0.774,13967,101,0.712,0.045
0,43,F,5,Graduate,Married,Less than $40K,Gold,38,2,2,1,15987.0,1372,14615.0,0.649,15058,109,0.912,0.086
1,46,M,2,High School,Married,$60K - $80K,Gold,38,5,3,6,34516.0,2517,31999.0,0.956,9314,89,0.978,0.073
0,52,M,2,High School,Single,$60K - $80K,Gold,39,4,1,1,34516.0,1882,32634.0,0.743,14738,116,0.758,0.055
0,31,M,1,Graduate,Unknown,Less than $40K,Gold,21,3,2,2,15261.0,1109,14152.0,0.655,15442,125,0.761,0.073
0,51,M,1,Graduate,Single,$40K - $60K,Gold,44,3,3,3,22722.0,1790,20932.0,0.813,15817,121,0.754,0.079
0,60,F,0,Graduate,Single,Unknown,Gold,55,4,3,2,7469.0,2517,4952.0,0.656,16328,124,0.771,0.337
1,51,M,3,Graduate,Single,$80K - $120K,Gold,36,4,3,3,34516.0,2201,32315.0,0.978,8614,63,0.75,0.064
0,45,F,5,Doctorate,Married,Less than $40K,Gold,39,6,3,2,15987.0,1096,14891.0,0.625,14209,103,0.776,0.069
1,46,F,3,Doctorate,Single,Less than $40K,Gold,36,1,3,5,15164.0,532,14632.0,0.858,8356,68,0.478,0.035
0,49,M,3,High School,Married,$60K - $80K,Gold,42,3,1,4,34516.0,0,34516.0,0.838,15095,102,0.759,0.0
0,42,M,3,Graduate,Married,$40K - $60K,Gold,36,3,2,5,23981.0,1399,22582.0,0.712,14840,125,0.761,0.058
0,48,M,4,Graduate,Unknown,$60K - $80K,Gold,32,5,1,3,34516.0,1285,33231.0,0.654,15279,122,0.649,0.037
0,55,M,2,Graduate,Married,Less than $40K,Gold,46,3,5,3,15987.0,0,15987.0,0.82,15853,117,0.56,0.0
0,49,M,3,Uneducated,Married,$120K +,Gold,38,4,3,4,14938.0,0,14938.0,0.737,15277,131,0.724,0.0
1,33,M,2,College,Married,$120K +,Gold,20,2,1,4,34516.0,0,34516.0,1.004,9338,73,0.622,0.0
